sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
chênh_lệch về đánh_giá lại các tài_sản tài_chính năm 2024 lãi lỗ từ các tài_sản tài_chính tiếp the 24.2,Rủi ro Chuyển đổi,Non-ESG,0.0,0.10900278389453888
chênh_lệch về đánh_giá lại các tài_sản tài_chính tiếp_theo 24.2,Cơ hội & Tài chính Bền vững,Non-ESG,0.0,0.08640364557504654
chênh_lệch về đánh_giá lại các tài_sản tài_chính iều đi điề uần thuầ ệch lệ ênh chê hên ch ánh đá_đán ệch lệ ênh chê hên dư số số nhu hi tr ng năm nhu hi tr ng năm ênh lệch thuần điều nh sổ kế_toán trong năm nh sổ kế_toán trong năm vnd vnd 24 561 206 011 24.561.206.011 24.561.206.011 427 500 3.427.500 3.427.500 32 392 186 644 32.392.186 644 186.644 834 408 133 834.408.133 8.468.877.440 8.468.877.440 8.468.877.440 16.303.285.573 8.468.877.440 16 303 285 573 16.303.285.573 834.408.133 số_dư chênh đánh_giá lại đầu năm vnd đánh_giá lại đầu năm vnd vndvnd 29 749 540 903 29.749.540.903 9.749.540.903 5.998.526 5.998.526 8.980.083.905 083.905 38 723 626 282 38.723.626.282 38 723 626 282 38.723.626.282 11 hênh lệch đánh_giá lại cuối năm giá lại cuối năm vnd cuối năm vndvnd 54.310.746.914 54.310.746.914 9.426.026 9.426.026 23 412 102 739 23.412.102 739 02.739 30 889 218 149 30.889.218.149 30 889 218 149 30.889.218.149 giá_trị hợp lýgiá trị hợp_lý vnd vndvnd 535.526.413.194 535.526.413.194 40.707.069.830 40.707.069.830 880 000 000 673.880.000.000 673.880.000.000 2.388.770.250.950 2.388.770.250.950 970 387 044 100 2.970.387.044.100 609.270.778.074 0.387.044.100 270 778 074 270.778.074 theo sổ kế toántoán vnd toán vndvnd 666 280 481.215.666.280 481.215.666.280 40.716.495.856 40.716.495.856 697 292 102 739 697.292.102.739 697.292.102.739 388 770 250 950 2.388.770.250.950 970 387 044 100 70.387.044.100 8.381.559.925 970.387.044 100 578 381 559 925 578.381.559.925 loại tài_sản tài_chính loại tài_sản tài_chính fvtplfvtpl hiếu chứng_chỉ quỹ niêm_yết fvtpl hiế chứ hỉ iê fvtpl hiếu chứng_chỉ quỹ niêm_yết hứng chỉ quỹ niêm_yết hưa niêm_yết niêm_yết yết ếu niêm_yết ếu chưa niêm_yết iếu chưa niêm_yết ồ_ề chỉ tiền gửi và hợp_đồng tiền gửi và hợp cáo hoạt_động cáo hoạt_động cáo hoạt_động tăng về đánh_giá lại áo cáo hoạt_động tăng về đánh_giá lại tăng về đánh_giá lại ệch tăng về đánh_giá lại iả đá iá ệch giảm về đánh_giá lại chưa thực_hiện trong năm các loạ các loạ vtpl tpltpl chứng ch chứng ch chưa niêm chưa niê iê niêm ếu niêm yếếu chưa chưa niê hỉ tiền gửi tiền gử ng cá cáo hoạt cáo hoạcáo hoạ ng về đá cáo hoạ ng về đng về tăng về iả giảm về thực hiệ ục các ục các mục các vtpl vtpl ếu chứng ếu chứng ếếu chưa ếu chưa iế iê iếu niêm phiếu niê phiếu chư hiếu chư chỉ tiền chỉ tiền chỉ tiền ộng áo cáo áo cáo áo cáo tăng áo cáo tăh tăng tăng iả giảm hưa thự danh mdanh danh mdanh loại_fvcổ loại_fvcổ phiế cổ phiế cổ phiế cổ phiết ái hi trái phi trái ph trái ph trái ph chứng chứng_c tổng vào vào bávào bá lệch vào bá lệ lệch nh lệch nh lệch huận ch tt dantt_dan stt lo lo cổ cổ cổ cổ_t ái trái trátrá trá chứ ch_tổ nhận nhận nhận nhận chên nhận và chênh_chênh chênh_chênh ợi nhuận stt stt stt stt c3 t3 ghi nghi ghi nhghi nh chch_ch lợi nhu stt stt stt stt ghi nghi ghi nghi lợi nhu stt stt stt stt ghi_ghi ghi nghi lợi nh stt stt stt stt ghi_ghi ghi nghi ợi nhuậ stt stt stt stt c2 tc ghi nghi hi nhhi nh ch chê_chê chê_chê nhuận stt stt stt stt c2 c3 t3 ttt trách ct ghi_ghi nhận nhận chê chênh_chênh hênh hênh huận dat_da loạcổ_loạcổ cổ_cổ_cổ cổ trá trái_t ái trái trái_chứn chứtổn tổntổn hận vàhận và hê hênh hênh hê ênh ênh chưa giá danh mdanh loại_f loại_fcổ ph cổ pcổ cổ cổ pt ái trái trái pt ái trái trái phchứng chứn tổng tổng ào báo ào báo lệ vào lệch lệc lệc lệh lệc ưa thực giá nh mục cnh mục oại fvtp phiếu cổ phcổ cổ ph cổ pht ái trái trái pt ái trái phiếu ứng chỉ hứng ổng tổng_tổng báo cábáo cá báo tănh tăn ệch ệch thực mục các ục các vtpl chứng cổ ph cổ ph cổ pht ái trái ph rái phi ái hi rái phi hiếu chư chỉ tiề ng chỉ cộn ổng cộ ổng cộ cáo hcáo cáo ăng văng ệch ệch hực hi mục các mục các tpl chứng cổ phiế cổ phiế cổ phit ái trái ph ái phiếái hiế ái phiế ếu chưa chỉ tiền chỉ cộng cộng cộng cáo hocáo ho cáo ng về ng về ch tă ch hực hi ục các pl chứng cổ phiế cổ phiế cổ phiết ái trái ph phiếu hiế phiếu ếu chưa hỉ tiền chỉ ti cộng cộng cộng áo hoáo ho cáo ng vng ch tă ch hực ục các pl chứng phiếuổ phiếu cổ phit ái trái ph phiếu hiế phiếu ếu chưa hỉ tiền chỉ cộng cộng cộng áo hoáo ho cáo ng vng ch tă ệệch hực ục các pl chứng phiếuổ phiếu cổ phit ái trái ph phiếu hiế phiếu ếu chư hỉ tiền chỉ cộng cộng cộng cáo hcáo cáo ăăng ch tă ch gi thực ục các tpl chứng phiếuổ phiếu cổ phit ái trái ph phiếu hiế phiếu ếu chư chỉ tiền chỉ cộng chỉ cộn cộng cáo hcáo cáo ng tăn giả thực mục các lomục các lo mục cá tpltpl chứng phiếu phiếu cổ phit ái trái ph phiếu phiếu iếu ch chỉ tiề chỉ cộng cộng cộng cáo cáo cáo ăăng ch tă ch gi thực nh mục nh mục mục tpltpl chứn phiếổ phiế cổ phit ái trái ph phiếu phiếu hiếu chỉ ti chỉ cộn cộn cộn cáo cáo cáo tătăng ch tă ch giả thực mục ch mục mục tpltpl chứn phiếổ phiế cổ phit ái trái ph phiếu hiế phiếu hiếu chỉ chỉ cộn ng ch cộn cộn áo cááo cá cáo tătăng ệch tă ệch thự mục mục mục ục vtplvtpl chứ phiổ phi cổ ph ái rái ph phiếu hiế phiếu hiếu chỉ chỉ cộn chỉ cộn cộn cáo cáo cáo ăăng ệch ệệch thự mục mục mục ục vtplvtpl ếu chứ phiổ phi cổ pht ái trái ph phiế phiế hiếu chỉ ng ch cộn ng ch cộ cộ áo cááo cá cá tătăng ệch ệệch ưa thự nh mụnh mụ mục mục fvtpfvtp hiếu phổ ph cổ pht ái trái ph phiế phiế phiếu chỉ ng ch cộn ứng ng cộ ng cộ báo cbáo áo cá tătăng ệch ệệch ưa th nh mụnh mụ mục mục fvtpi_fvtp phiếu cổ ph cổ ph cổ pht ái trái ái phiáái phi phiếu ng ch ng ch cộn ng cộ ng cộ báo báo báo tăh tăn lệch lệch hưa nh mnh mụ ại fvt ại fvt phiếu cổ ph cổ ph cổ pht ái trái ái pháái ph phiếu ng ch ng chng ch ứng ng ng báo bá báo tăh tăn lệch lệch hưa anh manh nh mnh oại fv oại fv phiếu cổ ph cổ ph cổ pht ái trái rái phrái ph phiế ứng ứng ổng cộ hứng ổng ổng vào bvào bá ệch lệc lệc chưa anh manh anh loại_f loại_fcổ phiế cổ phcổ cổ ph cổ pht ái trái rái ph rái ph rái ph hứng hứng hứng hứng ổng ổng vào vào bá ệch lệc lệc chưa danh mdanh danh mdanh loại_f loại_fcổ phi cổ phcổ cổ ph cổ pht ái trái trái ph trái ph rái ph hứng hứng ổng hứng ổng ổng vào vào ào bá lệ lệch nh lệc nh lệc chưa danh_danh danh mdanh loại_floại_fcổ ph cổ ph cổ ph cổ pht ái trái trái trái trái pchứng chứng_chứng_tổ hứng ổng vào vào vào lệ nh lệ ênh lệ ênh lệ ận ch danh_danh danh loại_f loại_fcổ ph cổ ph cổ ph cổ pht ái trái trái trái trái pchứng chứng tổng chứng_tổng_tổng vào vào vào lệ nh lệ ênh lệ ênh lệ ận ch danh_danh danh_danh loại_f loại_fcổ ph cổ phcổ cổ ph cổ pht ái trái trái trái trái pchứng chứng_c tổng chứng_tổng_tổng vàn và vào lệ nh lệ ênh lệ ênh lệ uận danh_danh danh_danh loại_floại_fcổ ph cổ pcổ cổ cổ pht ái trái trái ptrái trái pchứn chứng_chứng_tổ chứng_tổng_tổng vàn và vàn và ênh ênh lệ ênh lệ uận danh_danh danh_danh loại_floại_fcổ ph cổ pcổ cổ cổ pht ái trái trái trái trái pchứn trái pchứnchứn chứntổng_tổng vàn và vào lệ nh lệ ênh lệ ênh lệ uận danh_danh danh_danh loại_f loại_fcổ ph cổ pcổ cổ cổ pht ái trái trái trái trái pchứn trái pchứnchứn chứntổng_tổng ận vàận và vào vào ênh lệ ênh lệ ênh lệ huận danh_danh danh_danh loại_floại_fcổ ph cổ cổ cổ pt ái trái trái ptrái trái pchứn trái pchứnchứn chứntổng_tổng vào vào vào lệ nh lệ hênh lệ hênh lệ huận ch danh_danh danh_danh loại_f loại_fcổ ph cổ pcổ cổ cổ pt ái trái trái trái trái pchứn chứnchứntổng chứntổng_tổng vàn và vào lệh lệc ênh lệ ênh lệ nhuận danh_danh danh_danh loại_floại_fcổ ph cổ pcổ cổ cổ pt ái trái trái trái trái pchứn trái pchứchứn chứntổtổng vào vào vào lệ nh lệ ênh lệ ênh lệ huận ch danh_danh danh_danh loại_floại_fcổ ph cổ pcổ cổ cổ pt ái trái trái ptrái trái pchứn trái pchứnchứn chứntổng_tổng vào vào vào lệ nh lệ ênh lệ ênh lệ huận ch danh_danh danh_danh loại_floại_fcổ ph cổ pcổ cổ cổ pt ái trái trái ptrái trái pchứn trái pchứchứn chứntổtổng vào vào vào vào ênh lệ chênh lệc chênh lệc chênh lệ huận ch danh_danh danh_danh loại_floại_fcổ ph cổ pcổ cổ cổ pt ái trái trái trái trái pchứn chứntổng tổng_tổng vào vào ênh lệ ênh lệ nhuận ch danh_danh danh_danh loại_floại_fcổ ph cổ pcổ cổ cổ trái trái_trái trái chứn trái pchứchứn chứntổtổng vào vào vào vào ênh lệ chênh lệc chênh lệc chênh lệc nhuận ch danh_danh danh loại_f loại_fcổ ph cổ pcổ cổ cổ pt ái trái trái pt ái trái trái pchứn chứng tổng vào vào vào lệ nhận vào chênh_lệch chênh_lệch chê lệ chênh lệcchênh lệc ệc nhuận ch danh_danh danh loại_f loại_fcổ ph cổ pcổ pcổ cổ pt ái trái trái pt ái trái trái pchứn chứng_tổng vào vào ận vào ận vào ênh lệ chênh lệc chê lệ chênh lệc chênh lệc chênh lệ danh_danh danh_danh loại_f loại_fcổ ph cổ pcổ cổ cổ pt ái trái trái pt trái trái chứn trái pchứnchứn chứng_tổng_tổng vào vào tổng ctổng nhuận ch danh_danh danh_danh loại_floại_fcổ phi cổ pcổ cổ cổ ptrái trái pt ái trái trái chứn trái pchứchứn chứng_tổtổng vào vào ận vào ận vào ênh lệ cổ phtrái ptrái pt ái trái_chứchứn trái ptrái ptrái pchứn chênh lệchênh lệ danh_danh danh_danh loại_floại_fcổ phi cổ pcổ cổ cổ pt ái trái trái trái trái chứn cổ phicổ phicổ phicổ phitrái ph trái ptrái ptrái ptrái trái ptrái ptrái pchứ chênh lệ nhuận ch danh_danh danh_danh loại_floại_fcổ phi cổ pcổ cổ cổ ptrái trái trái trái ptrái ptrái trái pchứchứn chứng_tổtổng vào vào nhận vào tổng ctổng chênh lệc chênh lệcchênh lệc chênh lệc nhuận ch danh mdanh danh_danh loại_floại_fcổ phi cổ pcổ cổ cổ pt trái trái trái trái_chứn trái pchứchứn ận vào ận vào ận vào cổ phtrái ptrái trái_t ái trái trái_trái_chứn trái_trái_chứn trái_trái_chứn tổng_tổng trái phchứ chứng chênh_lệch chênh_lệch huận ch danh mdanh danh_danh loại_floại_fcổ phi cổ pcổ cổ cổ ptrái trái ptrái trái_chứn trái pchứchứng chứnchứntổ ận vào ận vào trái ph chứng chứng chênh_lệch chênh_lệch chênh lệc danh mdanh danh loại_f loại_fcổ ph cổ pcổ cổ cổ pt ái trái trái pt ái trái trái pchứn trái pchứchứng chứng_tổtổng vào vào cổ phitrái phtrái pht ái trái ptrái ptrái chênh lệc nhuận ch danh mdanh danh_danh loại_f loại_fcổ phi cổ pcổ cổ cổ ptrái trái pt ái trái trái_chứn trái pchứchứng chứng tổng vào vào trái phtrái phtrái ph trái ptrái ptrái chênh lệc nhuận ch danh mụdanh mụ danh loại_fvloại_fvcổ phiế cổ phcổ cổ ph cổ pcổ ptrái trái trái trái chứn trái pc chứng trái ptrái ptrái pchứng báo báo ận vào báận vào bá hê lệ cổ phitrái phtrái ph chênh lệcchênh lệc chênh lệc danh mdanh danh mdanh loại_fvloại_fvcổ phiế cổ phcổ phcổ ph cổ ptrái trái pt ái trái trái pchứn trái chứn cổ phiếtrái phtrái phtrái ph trái phtrái phtrái ph cổ phtrái ptrái ptrái chênh lệcchênh lệc chênh lệ chênh lệcchênh lệc danh mdanh danh mdanh loại_fvloại_fvcổ phiế cổ phcổ phcổ ph cổ pt ái trái trái phtrái phtrái ph trái ptrái pchứng trái chứng trái phiếchứ trái phiếchứng ch cổ_phiếu trái phiếtrái phiết ái hiế cổ phiếtrái phiếtrái phiế ghi_nhận vào chênh_lệch anh mục anh mục danh mdanh loại_fv loại_fvcổ phiếu phiếổ phiếổ phiế cổ pht ái trái ph trái pht ái trái ph trái ph chứng trái ph chứng loại_fvcổ phiếucổ phiếucổ phiếu cổ_phiếu trái phiếcổ phiếu trái phiế phiếu phiếu ái phiếu trái_phiếu trái_phiếu trái_phiếu trái phtrái phchứng trái phiếchứchứng trái phitrái phichứng cổ_phiếu trái phiếtrái phiếtrái phiế trái_phiếu trái_phiếu trái_phiếu hi nhận vào bhi nhận vào chênh lệc hênh lệch mục cáh mục cá danh mụdanh mụ ại fvtplại_fvtpl phiếu ch phiếu phiếu phiếu phiếu ái phiế trái phtrái phtrái ph trái phitrái phitrái phichứ trái phitrái phichứng danh mụ oại fvtpoại_fvtp hiế phiếu cổ_phiếu chổ phiếu ch ái hiế phiếu chp ếu phiếu trái_phiếu chứng chchứng ch trái phiếtrái phiếtrái phiếchứng ch trái_phiếu trái_phiếu trái_phiếu loại_fvtploại_fvtpcổ phiếu ục loại_fvtp phiếu ch ái phiếu nái phiếu nái phiếu phiếu ch ái phiếu nái phiếu nái phiếu trái_phiếu chứng_chỉ chứng_chỉ trái_phiếu trái_phiếu trái_phiếu loại_fvtloại_fvtcổ phiếu oại fvtp phiếu chphiếu chphiếu chphiếu ch phiếu ch ái phiếu nái phiếu nái phiếu trái_phiếu trái_phiếu trái_phiếu chứng_chỉ hênh lệch tăng hênh lệch giảm hênh lệch giảm ái phiếu nái phiếu cái phiếu ứng chỉ danh_mục cdanh mục anh mục ại fvtpl phiếu chứ phiếu chứphiếu chư hiếu chưa phiếu niêm phiếu niêm phiếu chư ái phiếu niái phiếu chái phiếu ch ổng cộng ổng cộng ái phiếu niái hiế ái phiếu niái phiếu ch ại fvtplại_fvtpl phiếu chứ fvtpli_fvtpl ại fvtpl phiếu chứ phiếu chứphiếu chư hiếu chưa phiếu niêm phiếu niêm phiếu chư phiếu niê hiế pphiếu chư phiếu niêm phiếu chưphiếu chư hỉ iề phiếu chưa phiếu niêm phiếu niêm phiếu chư nh mục các nh mục các fvtpl hiế chứ fvtpl hiếu chứn hiếu chứnhiếu chưa hiếu chưa hiế iê phiếu chưa phiếu niêm phiếu niêm phiếu chư phiếu niêm phiếu niêm phiếu chưa phiếu chưa ứng chỉ tiền ứng chỉ tiền ng cộng ng cộng pphiếu chưa hiế iê phiếu chưa phiếu niêm fvtpli_fvtpl fvtpl phiếu chứn_fvtpl phiếu chứn hiếu chưa hiếu niêm hiếu niêm hiế phiếu niêm phiếu niêm phiếu chưa phiếu chưa ng chỉ tiền gng chỉ tiền ào báo_cáo lệch tăng về lệch tăng về lệch giảm ng chỉ tiền ng chỉ tiền cộng phiếu chưa phiếu niêm phiếu niêm phiế chưa hiếu chứnhiế chưa hiếu chứnhiếu chưa hiếu chứng hiếu chưa nhiếu chưa hiếu niêm iếu chưa hiếu niêm hiếu niêm hiếu chưa phiếu niêm phiếu chưa phiếu chưa ng chỉ tiền ệch giảm về ệch giảm về phiếu chưa ng chỉ tiền ng chỉ tiền phiếu niêm phiếu niêm phiếu chưa hiếu chưa hiếu niêm hiếu niêm hiếu chưa hiếu chưa hiếu niêm hiếu niêm hiếu chưa iếu chưa hiếu niêm hiếu niêm hiếu chưa phiếu niêm phiếu chưa phiếu chưa hỉ iề pphiếu chưa phiếu chưa chỉ tiền nh mục các ục hiếu chứng hiếu chưa nhiếu chưa phiếu niêm hiếu chứng hiếu chưa hiếu chưa hiế iê ếu chưa hiếu niêm hiếu niêm hiế rái phiếu niêm yrái phiếu chưa nrái phiếu chưa hứ hỉ iề ệch giảm về th lệch tăng về lệch giảm về lệch giảm về fvtpl phiếu chứn phiếu chứnphiếu chưa fvtpl iếu chứng_fvtpl iếu chứng fvtpl hiếu chứng hiếu chứng hiếu chưa ếu chưa iếu niêm iếu niêm trái_phiếu chưa niê chứng_chỉ tiền gửi ệch giảm về hưa thực mục các mục các nh mục cnh mục fvtplfvtpl iếu chứng ếu chứnếếu chưa ếu chưa ếu chưa ếu niêm phiếu niêm phiếu chưa phiếu chưa hiếu niêm hiếu chưa hiếu chưa chỉ tiền pphiếu chưa phiếu chưa ng chỉ tiền anh mục các fvtpl fvtpl hiếu chứn ếu chưa hiếu niêm hiếu niêm hiếu niêm hiế hiếu chưa ng cộng vào báo_cáo ng chỉ tiền cộng cộng hiếu chưa phiếu niêm phiếu niêm phiếu chưa fvtplfvtpl hiếu chứng iếu chưa iếu chưa hiếu niêm ếu chưa hiế niêm hiếu niêm hiếu niêm hiếu niêm hiếu chưa ng chỉ tiền gử cộng hiếu chưa hiếu chưa chỉ tiền hiếu chưa phiếu niêm phiếu niêm hiế chư hiếu chứng hiếu chưa hiếu chưa hiế iê iếu chứng iếu chưa niếu chưa hiếu niêm ếu chưa hiếu niêm hiếu niêm hiếu chưa phiếu niêm phiếu chưa phiếu chưa lệch tăng về lệch giảm về lệch giảm về hiếu niêm hiếu chưa hiếu chưa chỉ tiền hiếu chứng hiếu chưa hiếu chưa phiếu niêm hiếu chứng hiếu chưa nhiếu chứng hiếu chưa iếu chưa hiếu niêm hiếu niêm hiế hư ếu chưa hiếu niêm hiếu niêm hiếu chưa hiếu niêm hiế hiếu chưa ng cộng vào báo_cáo ho hiếu niêm hiếu chưa hiếu chưa hỉ tiề hiếu niêm hiếu chưa hiếu chưa hiếu chứng hiếu chưa nhiếu chứng hiếu chưa iếu chưa hiếu niêm iếu chưa hiếu niêm hiếu niêm hiếu niêm hiếu chưa phiếu niêm yi phiếu chưa ni phiếu chưa hỉ bá vào báo_cáo ho phiếu niêm phiếu niêm phiếu chưa iếu chưa hiếu niêm hiếu niêm hiếu chưa 09 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_namtại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày thuyết_minh báo_cáo tài_chính tiếp_theo thuyết_minh báo_cáo tài_chính tiếp_theo 24,Dấu chân Hoạt động,Non-ESG,0.0,0.08745431900024414
24 chênh_lệch về đánh_giá lại các tài_sản tài_chính năm 2023 lãi lỗ từ các tài_sản tài_chính tiếp the 24.2,Rủi ro Chuyển đổi,Non-ESG,0.0,0.09438838809728622
chênh_lệch về đánh_giá lại các tài_sản tài_chính tiếp_theo 24.2,Cơ hội & Tài chính Bền vững,Non-ESG,0.0,0.08640364557504654
chênh_lệch về đánh_giá lại các tài_sản tài_chính tiếp_theo lệch thuần điều sổ kế_toán trong năm vnd 22.416.786.028 51 489 51.489 46 261 047 945 46.261.047.945 142 300 004 142.300.004 142.300.004 số_dư chênh đánh_giá lại đầu năm vnd 7.332.754.875 6.050.015 22.811.959 176 giá lại cuối năm vnd 29.749.540.903 5.998.526 083.905 giá_trị hợp_lý vnd 51.206.099.041 40.710.497.330 678.286.500.000 mua theo sổ kế_toán vnd 221.456.558.138 40.716.495.856 669.306.416.095 761.072.436.972 danh_mục các loại tài_sản tài_chính loại_fvtpl_cổ phiếu chứng_chỉ quỹ niêm_yết iếu chưa niêm_yết vào báo_cáo hoạt_động lệ tă đá iá nh lệch giảm về đánh_giá lại nhuận chưa thực_hiện trong năm công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương côttnhh_chứkhánâhàtmcp_ni th ôứáâàệ việt_nam công_ty viện công_ty công gg gạg việt_nam công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam gg ty tnhh chứng_khoán ngân_hàng tmcp ngoại thươ công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam việt_nam công_ty thu việt_nam việt_nam công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương thuyết_minh báo_cáo tài_chính tiếp_theo nam_nam ty tnhh chứng_khoán ngân_hàng tmcp ngoại thuyết_minh báo_cáo tài_chính tiếp_theo b09 b09 công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương ctck ctck b09 ctck việt_nam công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính ếááàíế ty tnhh chứng_khoán ngân_hàng tmcp ngoại nam_thuyết_minh báo_cáo tài_chính tiếp_theo thuyết_minh báo_cáo tài_chính tiếp_theo ếááàíế việt_nam tại ngày 31 tháng 12 năm 2024 và cho năm tài tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày thuyết_minh báo_cáo tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính thuyết_minh báo_cáo tài_chính tiếp_theo việt_nam tại ngày 31 tháng 12 năm 2024 và cho năm tài thuyết thuyết việt_nam tại ngà yết minh báo_cáo tài_chính tiếp_theo hhi hh kếh ết minh báo_cáo tài_chính tiếth nam tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 24 24 24,Dấu chân Hoạt động,Non-ESG,0.0,0.07366516441106796
lã 31 lãi lỗ từ các tài_sản tài_chính tiếp_theo lỗ từ các tài_sản tài_chính tiếp_theo ág ă0và co ăàcếúc cù inh báo_cáo tài_chính tiếp_theo háng 12 năm 2024 và cho năm tài_chính kết_thúc cùn 24 tại,Cơ hội & Tài chính Bền vững,Non-ESG,0.0,0.09716702997684479
lãi lỗ từ các tài_sản tài_chính tiếp_theo lãi lỗ từ các tài_sản tài_chính tiếp_theo ãỗừ áàảàíế 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùn ãỗừ áàảàíế ạgy gy tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày thuyết_minh báo_cáo tài_chính tiếp_theo 24 lãi lỗ từ các tài_sản tài_chính ãỗừ áàảàí tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính thuyết_minh báo_cáo tài_chính tiếp_theo 24,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.09019721299409866
lãi lỗ từ các tài_sản tài_chính tiếp_theo 24,Phát thải được tài trợ,Non-ESG,0.0,0.10436517745256424
lãi lỗ từ các tài_sản tài_chính tiếp_theo 24 lãi lỗ từ các tài_sản tài_chính iếh tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 24.3,Cơ hội & Tài chính Bền vững,Non-ESG,0.0,0.12204422801733017
cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay lãi lỗ từ các tài_sản tài_chính tiếp_theo ỗừ ảế 24.3,Cơ chế Thưởng phạt (Liên quan đến rủi ro),Non-ESG,0.0,0.13728778064250946
cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay lãi lỗ từ các tài_sản tài_chính tiếp_theo ãỗừ áàảàíế 24.3,Cơ chế Thưởng phạt (Liên quan đến rủi ro),Non-ESG,0.0,0.15506945550441742
cổ tứctiền lãi phát_sinh từ tài_sản tài_chính fvtp cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl lãi lỗ từ các tài_sản tài_chính tiếp_theo 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùn 24.3,Cơ chế Thưởng phạt (Liên quan đến rủi ro),Non-ESG,0.0,0.12481600046157837
cổ_tức tiền lãi phát lãi lỗ từ các cổ tứctiền lãi phát năm 2024 vnd afs cá năm 2024 afs các năm 2023 vnd ho vay năm 2023 ho vay từ tài_sản tài_chính fvtpl 315.694.777.622 vnd năm 2024 355.715.400.855 vnd năm 2023 từ tài_sản tài_chính htm từ tài_sản tài_chính fvtp 9.625.629.080 55.715.400.855 vnd từ các khoản cho vay từ tài_sản tài_chính từ tài_sản tài_chính fv 634.145.548.488 315694777622 493.372.001.493 9.625.629.080 355715400855 từ tài_sản tài_chính afs từ các khoản cho vay tàảtàc từ tài_sản tài_chính htm 6.058.115.542 3.372.001.493 9625629080 tổng_cộng từ tài_sản từ các khoả 949.840.326.110 634.145.548.488 864.771.146.970 6.058.115.542 493.372.001.493 cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl lãi lỗ từ các tài_sản tài_chính tiếp_theo năm 2024năm 20 cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay lãi lỗ từ các tài_sản tài_chính tiếp_theo tổng_cộng từ tài_sản tài_chính afs tổng_cộng từ tài_sản 949.840.326.110 doanh_thu ngoài thu_nhập từ các tài_sản tài_chính ổng cộng 949 nh 949.840.326.110 864.771.146.970 6058115542 4.771.146.970 6.058.115.542 25,Cơ chế Thưởng phạt (Liên quan đến rủi ro),Non-ESG,0.0,0.10744234919548035
do doanh_thu ngoài thu_nhập từ các tài_sản tài_chính năm 2024 nh thu ngoài thu_nhập từ các tài_sản tài_chính ộng tài_chính năm 2024 25,Dấu chân Hoạt động,Non-ESG,0.0,0.09504817426204681
