sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
Thu nhập chịu thuế khác với thu nhập được báo cáo trong báo cáo thu nhập ho mục đích tính thuế trong các năm khác và cũng không bao gồm các khoản mục không phải hịu thuế hay không được khấu trừ cho mục đích tính thuếThuế thu nhập doanh nghiệp hiện hành phí được khấu trừ cho mục đích tính thuế trong các năm khác và cũng không bao gồm các khảkhôhải hịhế hkhôđkhấừ hđíh íh hếThế h toàn diện vì thu nhập chịu thuế không bao gồm các khoản mục thu nhập chịu thuế hay chi hịu thuế hay không được khấu trừ cho mục đích tính thuế.,Thuế,Quản trị,0.639901340007782,0.8225280046463013
Thuế thu nhập doanh nghiệp hiện hành hải trả của Công ty được tính theo thuế suất đã ban hành đến ngày kết thúc năm tài chính.,Thuế,Quản trị,0.7160569429397583,0.8409902453422546
Công khoản mục không phải chịu thuế hay không được khấu trừ cho mục đích tính thuế.,Chính sách Công,Quản trị,0.7956762909889221,0.5457759499549866
Thuế thu hậdh hiệhiệhàh hải ả ủCôđíh hhế ấđã bhàh đế phí được khấu trừ cho mục đích tính thuế trong các năm khác và cũng không bao gồm các y có nghĩa vụ nộp thuế thu nhập doanh nghiệp với mức thuế suất 20% (năm 2023: 20%) trên tổng ế ố nhập doanh nghiệp hiện hành phải trả của Công ty được tính theo thuế suất đã ban hành đến àkếhúăài híhCôó hĩộhế hhậdh hiệới ứ khoản mục không phải chịu thuế hay không được khấu trừ cho mục đích tính thuế.,Thuế,Quản trị,0.6057106852531433,0.7843999862670898
Thuế thu ợi nhuận chịu thuế theo Thông tư số 78/2014/TT-BTC có hiệu lực ngày 2 tháng 8 năm 2014.,Thuế,Quản trị,0.7916147708892822,0.8181546926498413
Thuế thu nhập doanh nghiệp hiện hành phải trả được xác định dựa trên thu nhập chịu thuế định cuối cùng của cơ quan thuế.,Thuế,Quản trị,0.8496830463409424,0.789053201675415
Thuế thu nhập doanh nghiệp hiện hành phải trả được xác định dựa trên thu nhập chịu thuế của Thuế thu nhập doanh nghiệp hiện hành phải trả được xác định dựa trên thu nhập chịu thuế ủăhiệtiThhậhịthế kháới thhậđượbáátbááthhậ năm hiện tại.,Thuế,Quản trị,0.5169654488563538,0.6849338412284851
Thu nhập chịu thuế khác với thu nhập được báo cáo trong báo cáo thu nhập toàn diện của năm hiện tại.,Thuế,Quản trị,0.6422562003135681,0.48379504680633545
Thu nhập chịu thuế khác với thu nhập được báo cáo trong báo cáo thu nhập ế ồế Thuế thu nhập doanh nghiệp hiện hành phải trả được xác định dựa trên thu nhập chịu thuế vì thu nhập chịu thuế không bao gồm các khoản mục thu nhập chịu thuế hay chi phí được khấu trừ toàn diện vì thu nhập chịu thuế không bao gồm các khoản mục thu nhập chịu thuế hay chi p gp pp của năm hiện tạiThu nhập chịu thuế khác với thu nhập được báo cáo trong báo cáo thu nhập cho mục đích tính thuế trong các năm khác và cũng không bao gồm các khoản mục không phải phí được khấu trừ cho mục đích tính thuế trong các năm khác và cũng không bao gồm các của năm hiện tại.,Thuế,Quản trị,0.5818573832511902,0.8148894906044006
Thu nhập chịu thuế khác với thu nhập được báo cáo trong báo cáo thu nhập àdiệì hhậhịhế khôbồákhảhhậhịhế hhi chịu thuế hay không được khấu trừ cho mục đích tính thuế.,Thuế,Quản trị,0.7334659695625305,0.4989268183708191
Thuế thu nhập doanh nghiệp hiện hành phí được khấu trừ cho mục đích tính thuế trong các năm khác và cũng không bao gồm các khảkhôhải hịthế hakhông đượkhấtừ hc đích tính thếThế th toàn diện vì thu nhập chịu thuế không bao gồm các khoản mục thu nhập chịu thuế hay chi phải trả của Công ty được tính theo thuế suất đã ban hành đến ngày kết thúc năm tài chính.,Thuế,Quản trị,0.674062967300415,0.8303691148757935
Công khoản mục không phải chịu thuế hay không được khấu trừ cho mục đích tính thuế.,Chính sách Công,Quản trị,0.7956762909889221,0.5457759499549866
Thuế thu ế ấế phí được khấu trừ cho mục đích tính thuế trong các năm khác và cũng không bao gồm các ty có nghĩa vụ nộp thuế thu nhập doanh nghiệp với mức thuế suất 20% (năm 2023: 20%) trên tổng nhập doanh nghiệp hiện hành phải trả của Công ty được tính theo thuế suất đã ban hành đế pg g g g khoản mục không phải chịu thuế hay không được khấu trừ cho mục đích tính thuếThuế thu lợi nhuận chịu thuế theo Thông tư số 78/2014/TT-BTC có hiệu lực ngày 2 tháng 8 năm 2014. ngày kết thúc năm tài chính.,Thuế,Quản trị,0.715792715549469,0.8256152868270874
Công ty có nghĩa vụ nộp thuế thu nhập doanh nghiệp với mức hế ấ20% (ă202320%) êổli hậhịhế hThôố 78/2014/TT nhập doanh nghiệp hiện hành phải trả của Công ty được tính theo thuế suất đã ban hành đến ngày kết thúc năm tài chính.,Thuế,Quản trị,0.4730270504951477,0.8946780562400818
Công ty có nghĩa vụ nộp thuế thu nhập doanh nghiệp với mức khoản mục không phải chịu thuế hay không được khấu trừ cho mục đích tính thuế.,Thuế,Quản trị,0.6516259908676147,0.41877371072769165
Thuế thu nhập doanh nghiệp hiện hành phải trả của Công ty được tính theo thuế suất đã ban hành đến thuế suất 20% (năm 2023: 20%) trên tổng lợi nhuận chịu thuế theo Thông tư số 78/2014/TT nhập doanh nghiệp hiện hành phải trả của Công ty được tính theo thuế suất đã ban hành đến ngày kết thúc năm tài chínhCông ty có nghĩa vụ nộp thuế thu nhập doanh nghiệp với mức BTC có hiệu lực ngày 2 tháng 8 năm 2014. gy g y g thuế suất 20% (năm 2023: 20%) trên tổng l thuế suất 20% (năm 2023: 20%) trên tổng lợi nhuận chịu thuế theo Thông tư số 78/2014/TT- C ó hiệlà2 há8 ă2014 ngày kết thúc năm tài chính.,Thuế,Quản trị,0.6123166680335999,0.8517166972160339
Công ty có nghĩa vụ nộp thuế thu nhập doanh nghiệp với mức BTC có hiệu lực ngày 2 tháng 8 năm 2014. thuế suất 20% (năm 2023: 20%) trên tổng lợi nhuận chịu thuế theo Thông tư số 78/2014/TT BTC có hiệu lực ngày 2 tháng 8 năm 2014.58 - -57 B09 CTCK B09 CTCK - B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương BÁO CÁO TÀI CHÍNH KIỂM TOÁN Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam Việt Nam Công Việt Nam Việt Nam Công Nam Nam Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) ti à31 thá12 ă2024 à hătài híh k THUYẾT MINH BÁO CÁO TÀI CH THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI CH YẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) YẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng y 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày y 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày 29 29.,Thuế,Quản trị,0.6172756552696228,0.7810304164886475
TH THUẾ THU NHẬP DOANH NGHIỆP (Tiếp theo) UẾ THU NHẬP DOANH NGHIỆP (tiếp theo) UẾ THU NHẬP DOANH NGHIỆP (tiếp theo) 29.,Thuế,Quản trị,0.4341422915458679,0.5796116590499878
THUẾ THU NHẬP DOANH NGHIỆP (Tiếp the THUẾ THU NHẬP DOANH NGHIỆP (tiếp theo) THUẾ THU NHẬP DOANH NGHIỆP (tiếp theo) 29 THUẾ THU NHẬP DOANH NGHIỆP (Tiếth THUẾ THU NHẬP DOANH NGHIỆP (tiếp theo) THUẾ THU NHẬP DOANH NGHIỆP (tiếp theo) Thuế TNDN phải trả cuối năm Thuế TNDN phải trả cuối năm B09 B09 B09 B09 - CTCK CTCK - CTCK CTCK B09-CTCK Nă2023 Năm 2023 | ẬỆ( | Năm 2024 VND Năm 2024 VND | Năm 2023 VND Năm 2023 VND | |-------|------|----| | Lợi nhuận thuần trước thuế Lợi nhuận thuần trước thuế Cáđiềhỉh tă/(iả) l | 633.760.162.631 633.760.162.631 | 607.565.814.954 607.565.814.954 | | Các điều chỉnh tăng/(giảm) lợi nhuận kế toán Các điều chỉnh tăng/(giảm) lợi nhuận kế toán Cákhảđiềhỉh tă | 6660 | () | | Các khoản điều chỉnh tăng Các khoản điều chỉnh tăng Lỗ hêh lệh tỷ iá hối | 14.772.666.402 14.772.666.402 3989240 | (30.520.503.250) (30.520.503.250) 49481 | | Lỗ chênh lệch tỷ giá hối đoái đánh giá lại cuối nă Lỗ chênh lệch tỷ giá hối đoái đánh giá lại cuối nă Chêh lệh iảđáh iá tài ảtài híh FVT | 3.989.240 3.989.240 | 49.481 49.481 | | Chênh lệch giảm đánh giá tài sản tài chính FVTPL (tr cổ phiếu niêm yết) Chênh lệch giảm đánh giá tài sản tài chính FVTPL (tr cổ phiếu niêm yết) ề | 15.193.808.720 15.193.808.720 | (30.352.007.746) (30.352.007.746) | | - Dự phòng phải thu khó đòi không đủ điều kiện the thông tư 48 - Dự phòng phải thu khó đòi không đủ điều kiện the thông tư 48 Chi hí bảhiểhâhđkhấừ 20% | (319.741.890) (319.741.890) (134186667) | (163.124.985) (163.124.985) | | - Chi phí bảo hiểm nhân thọ được khấu trừ 20 - Chi phí bảo hiểm nhân thọ được khấu trừ 20 Chi hí khôđtừ | (134.186.667) (134.186.667) 28796999 | - 00) | | - Chi phí không được trừ - Chi phí không được trừ | 28.796.999 28.796.999 | (5.420.000) (5.420.000) | | Các khoản điều chỉnh giảm Các khoản điều chỉnh giảm Chênh lệch tăng đánh gi | 8.473.566.380 8.473.566.380 8468877440 | 33.635.986.873 33.635.986.873 33633906737 | | Chênh lệch tăng đánh giá tài sản tài chính FVTPL Chênh lệch tăng đánh giá tài sản tài chính FVTPL Lãi hêh lệh tỷ iá hối đái đáh iá li ối ă | 8.468.877.440 8.468.877.440 4688940 | 33.633.906.737 33.633.906.737 2080136 | | Lãi chênh lệch tỷ giá hối đoái đánh giá lại cuối năm Lãi chênh lệch tỷ giá hối đoái đánh giá lại cuối năm hhậiễhế (Cổ ứ) | 4.688.940 4.688.940 965609 | 2.080.136 2.080.136 1742288 | | Thu nhập miễn thuế (Cổ tức) Thu nhập miễn thuế (Cổ tức) Thhậhịthế ớtíh | 5.140.965.609 5.140.965.609 634918297044 | 8.691.742.288 8.691.742.288 534717582543 | | Thu nhập chịu thuế ước tính năm hiện hành Thu nhập chịu thuế ước tính năm hiện hành Thế ấhế TNDN | 634.918.297.044 634.918.297.044 20% | 534.717.582.543 534.717.582.543 20% | | Thuế suất thuế TNDN Thuế suất thuế TNDN ế | 20% 20% 409 | 20% 20% 509 | | Thuế TNDN phải trả ước tính Thuế TNDN phải trả ước tính Bổ Thế TNDN ết t | 126.983.659.409 126.983.659.409 59798687 | 106.943.516.509 106.943.516.509 211195704 | | Bổ sung Thuế TNDN sau quyết toán Bổ sung Thuế TNDN sau quyết toán Thế TNDN hải ộtă | 59.798.687 59.798.687 458096 | 11.195.704 11.195.704 4712213 | | Thuế TNDN phải nộp trong năm Thuế TNDN phải nộp trong năm Thế TNDN phải trả đầu năm | 127.043.458.096 127.043.458.096 21170610555 | 107.154.712.213 107.154.712.213 21708094689 | | Thuế TNDN phải trả đầu năm Thuế TNDN phải trả đầu năm Thế TNDN đã ả ă | 21.170.610.555 21.170.610.555 124510403178 | 21.708.094.689 21.708.094.689 107692196347 | | Thuế TNDN đã trả trong năm Thuế TNDN đã trả trong năm | 124.510.403.178 124.510.403.178 | 107.692.196.347 107.692.196.347 | | Thuế TNDN phải trả cuối năm Thuế TNDN phải trả cuối năm | 23703665473 23.703.665.473 | 21170610555 21.170.610.555 | 59 59 59 59 Nă2024 Năm 2024 Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày B09-CTCK 30.,Tiếp thị và Ghi nhãn,Xã hội,0.5051878690719604,0.19483967125415802
"NGHIỆP VỤ VỚI CÁC BÊN LIÊN QUAN | Danh sách các bên liên quan và | Công ty với các bên liên quan như sau: Mối quan hệ | |--------------------------------------|---------------------------------------| | Ngân hàng TMCP Ngoại thương Việt Nam | Ngân hàng mẹ | | Công ty Liên doanh Quản lý Quỹ Đầu tư chứng khoán Vietcombank | n Công ty liên doanh của Ngân hàng mẹ | | Các thành viên Hội đồng thành viên, Ban Tổng Giám đốc và Ban Kiểm soát C | và Có ảnh hưởng đáng kể | Các giao dịch trọng yếu của Công ty với các bên liên quan trong năm bao gồm: | | | Thu nhập/(Chi phí) | Thu nhập/(Chi phí) | |--------------------------------|-------------------------|----------------------|----------------------| | Tên các bên liên quan | Nội dung nghiệp vụ | Năm 2024 VND | Năm 2023 VND | | Ngân hàng TMCP Ngoại thương Việt N | Thu nhập lãi tiền gử | 65.864.023 | 94.164.998 | | Việt Nam | Chi phí thuê văn phòng và hợp tác kinh doanh | (16.024.871.146) | (13.435.825.698 | | | Doanh thu lưu ký, môi g | 100.000.000 | 109.920.000 | | | Phí ngân hàng | (128.453.413) | (147.920.466 | | | Thu nhập lãi trái phiế | 10.156.776.551 | 6.805.019.313 | | Công ty Liên doanh Quản lý Quỹ Đầu tư chứng khoán Vietcombank | Doanh thu môi giới khác | 555.239.720 | 680.355.731 | | Đầu tư chứng khoán Vietcombank | Doanh thu khác | 49.707.557 | 45.293.497 | | Thu nhập của các thành viên Hội đồng thành viên, Ban Tổng Giám đốc và Ban Kiểm soát | Thu nhập của Ban Tổng Giám đốc, Ban kiểm soát và Hội đồng thành viên | 17.932.159.493 | 18.437.807.950 | Số dư của Công ty với các bên liên quan bao gồm: | | | Phải thu/(Phải trả) | Phải thu/(Phải trả) | |-----------------------------|--------------------------------|-----------------------|-----------------------| | Tên các bên liên quan | Nội dung nghiệp vụ | 31/12/2024 VND | 31/12/2023 VND | | Ngân hàng TMCP Ngoại thương | Tiền gửi thanh toán | 39.920.870.438 | 17.685.669.540 | | Việt Nam | Lãi dự thu trái phiếu | - | 1.319.316.438 | | | Phải thu khác | 13.324.682 | 128.716.147 | | | Cổ phiếu và trái phiếu | - | 181.156.788.824 | | | Chi phí phải trả ngắn hạn khác | 856.402.365 | 840.610.747 | Việt Nam Việt Nam Cô Việt Nam Việt Nam Công Nam Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI C THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI C YẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) ế YẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) ế THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng (p (p ) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngà31 tháng 12 năm 2024 à cho năm tài chính kết thúc cùng THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) y 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày y 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày 31.",Chính sách Công,Quản trị,0.5799818634986877,0.39978456497192383
CÁC CAM KẾT VÀ CÁC KHOẢN NỢ TIỀM TÀNG CÁC CAM KẾT VÀ CÁC KHOẢN NỢ TIỀM TÀNG 31.,Thuế,Quản trị,0.5750448107719421,0.21211358904838562
C C CÁC CAM KẾT VÀ CÁC KHOẢN NỢ TIỀM TÀNG Ợ kết thuê hoạt động kết thuê hoạt động 1.,Thuế,Quản trị,0.6266565918922424,0.29341381788253784
CÁC CAM KẾT VÀ Cam kết thuê hoạt động Cam kết thuê hoạt động 1.,Thuế,Quản trị,0.715034544467926,0.38285964727401733
CÁC CAM KẾT VÀ Cam kết thuê hoạt động Cam kết thuê hoạt động B09 B09 - - CTCK CTCK B09 B09 CTCK CTCK B09-CTCK ẾỀ CÁC CAM KẾT VÀ CÁC KHOẢN NỢ TIỀM TÀNG CÁC CAM KẾT VÀ CÁC KHOẢN NỢ TIỀM TÀNG Cam kết thuê hoạt động Công ty hiện đang thuê tài sản theo hợp đồng thuê hoạt động.,Thuế,Quản trị,0.4914001226425171,0.2611384093761444
Vào ngày kết thúc kỳ kế toán Công ty hiện đang thuê tài sản theo hợp đồng thuê hoạt động.,Chính sách Công,Quản trị,0.541649580001831,0.359214186668396
Vào ngày kết thúc kỳ kế toán Công ty hiện đang thuê tài sản theo hợp đồng thuê hoạt động.,Chính sách Công,Quản trị,0.541649580001831,0.359214186668396
"Vào ngày kết thúc kỳ kế toán năm, năm, các khoản tiền thuê phải trả trong tương lai theo hợp đồng thuê hoạt động được trình năm, các khoản tiền thuê phải trả trong tương lai theo hợp đồng thuê hoạt động được trình các khoản tiền thuê phải trả trong tương lai theo hợp đồng thuê hoạt động được trình bày như sau: bày như sau: bày như sau: Công ty hiện đang thuê tài sản theo hợp đồng thuê hoạt động.",Thuế,Quản trị,0.4846648871898651,0.3231835663318634
"Vào ngày kết thúc kỳ kế toán năm, năm, các khoản tiền thuê phải trả trong tương lai theo hợp đồng thuê hoạt động được trình năm, các khoản tiền thuê phải trả trong tương lai theo hợp đồng thuê hoạt động được trình ác khoản tiền t bày như sau: bày như sau: g ông ty hiện đang thuê tài sản theo hợp đồng thuê hoạt động.",Thuế,Quản trị,0.4796057641506195,0.3403030335903168
"Vào ngày kết thúc kỳ kế toán năm, năm, các khoản tiền thuê phải trả trong tương lai theo hợp đồng thuê hoạt động được trình năm, các khoản tiền thuê phải trả trong tương lai theo hợp đồng thuê hoạt động được trình ác khoản tiền t bày như sau: bày như sau: Cam kết thuê hoạt động Công ty hiện đang thuê tà Công ty hiện đang thuê tà ề Cam kết thuê hoạt động Công ty hiện đang thuê tài sản theo hợp đồng thuê hoạt động.",Thuế,Quản trị,0.45437198877334595,0.3642514646053314
Vào ngày kết thúc kỳ kế toán Công ty hiện đang thuê tài sản theo hợp đồng thuê hoạt động.,Chính sách Công,Quản trị,0.541649580001831,0.359214186668396
Vào ngày kết thúc kỳ kế toán | | 31/12/2024 31/12/2024 | Đơn vị tính: VND 31/12/2023 Đơn vị tính: VND 31/12/2023 | |----|---|---| | Đến 1 năm Đến 1 năm | 30.469.414.842 30.469.414.842 | 30.113.825.624 30.113.825.624 | | Trên 2 – 5 năm Trên 2 – 5 năm | 55.559.013.345 55.559.013.345 | 53.355.852.117 53.355.852.117 | | TỔNG CỘNG TỔNG CỘNG | 86.028.428.187 86.028.428.187 | 83.469.677.741 83.469.677.741 | 61 61 61 61 Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày B09-CTCK 32.,Thuế,Quản trị,0.6675735116004944,0.47912147641181946
"MỤC ĐÍCH VÀ CHÍNH SÁCH QUẢN LÝ RỦI RO TÀI CHÍNH Nợ phải trả tài chính của Công ty chủ yếu bao gồm các khoản vay và nợ, các khoản phải trả người bán và các khoản phải trả khác.",Chính sách Công,Quản trị,0.7661710977554321,0.44382598996162415
Mục đích chính của những khoản nợ phải trả tài chính này là nhằm huy động nguồn tài chính phục vụ các hoạt động của Công ty.,Chính sách Công,Quản trị,0.667781412601471,0.3074656128883362
"Công ty có các khoản cho vay, phải thu khách hàng và các khoản phải thu khác, tiền mặt và tiền gửi ngắn hạn phát sinh trực tiếp từ hoạt động của Công ty.",Chính sách Công,Quản trị,0.7021633982658386,0.34343236684799194
Công ty không nắm giữ hay phát hành công cụ tài chính phái sinh.,Hiệu quả Kinh tế,Quản trị,0.5046124458312988,0.21241867542266846
"Công ty có rủi ro thị trường, rủi ro tín dụng và rủi ro thanh khoản.",Chính sách Công,Quản trị,0.7165248394012451,0.470632404088974
Nghiệp vụ quản lý rủi ro là nghiệp vụ không thể thiếu cho toàn bộ hoạt động kinh doanh của Công ty.,Chính sách Công,Quản trị,0.7156995534896851,0.2552773654460907
Công ty đã xây dựng hệ thống kiểm soát nhằm đảm bảo sự cân bằng ở mức hợp lý giữa chi phí rủi ro phát sinh và chi phí quản lý rủi ro.,Chính sách Công,Quản trị,0.7540834546089172,0.2988152801990509
Ban Tổng Giám đốc liên tục theo dõi quy trình quản lý rủi ro của Công ty để đảm bảo sự cân bằng hợp lý giữa rủi ro và kiểm soát rủi ro.,Chính sách Công,Quản trị,0.7825890183448792,0.24400129914283752
Ban Tổng Giám đốc xem xét và thống nhất áp dụng các chính sách quản lý cho những rủi ro phát sinh trong hoạt động kinh doanh như sau: Rủi ro thị trường Rủi ro thị trường là rủi ro mà giá trị hợp lý của các luồng tiền trong tương lai của một công cụ tài chính sẽ biến động theo những thay đổi của giá thị trường.,Tuân thủ Kinh tế Xã hội,Quản trị,0.9417585134506226,0.26106587052345276
"Rủi ro thị trường có bốn loại rủi ro: rủi ro lãi suất, rủi ro tiền tệ, rủi ro giá hàng hóa và rủi ro về giá khác, chẳng hạn như rủi ro về giá cổ phiếu.",Chính sách Công,Quản trị,0.5605710744857788,0.21749210357666016
"Công cụ tài chính bị ảnh hưởng bởi rủi ro thị trường bao gồm các khoản vay và nợ, tiền gửi có kỳ hạn, các khoản đầu tư chứng khoán.",Chính sách Công,Quản trị,0.7439092397689819,0.3957110643386841
Công ty quản lý rủi ro thị trường bằng cách phân tích độ nhạy liên quan đến tình hình tài chính của Công ty tại ngày 31 tháng 12 năm 2023 và ngày 31 tháng 12 năm 2024.,Chính sách Công,Quản trị,0.5986431241035461,0.38807621598243713
"Khi tính toán phân tích độ nhạy, ban Tổng Giám đốc giả định rằng độ nhạy của các công cụ nợ sẵn sàng để bán trên báo cáo tình hình tài chính và các khoản mục có liên quan trong báo cáo kết quả hoạt động bị ảnh hưởng bởi các thay đổi trong giả định về rủi ro thị trường tương ứng.",Hiệu quả Kinh tế,Quản trị,0.7090666890144348,0.22741244733333588
Phép phân tích này được dựa trên các tài sản và nợ phải trả tài chính mà Công ty nắm giữ tại ngày 31 tháng 12 năm 2023 và 31 tháng 12 năm 2024.,Chính sách Công,Quản trị,0.6943499445915222,0.34611430764198303
Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt y 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam 32.,Thuế,Quản trị,0.6858042478561401,0.3830181956291199
MỤC ĐÍCH VÀ CHÍNH SÁCH QUẢN LÝ RỦI RO TÀI CHÍNH (tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) MỤC ĐÍCH VÀ CHÍNH SÁCH QUẢN LÝ RỦI RO TÀI CH THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) Rủi ro thị trường (tiếp theo) ại ngày 31 tháng 12 năm 2024 Rủi ro thị trường (tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày Rủi ro lãi suất 32.,Thuế,Quản trị,0.7296455502510071,0.2505899667739868
Rủ MỤC ĐÍCH VÀ CHÍNH SÁCH QUẢN LÝ RỦI RO TÀI CHÍNH (Tiếp theo) o lãi suất là rủi ro mà giá trị hợp lý hoặc các luồng tiền trong tương lai của híh biếđộhhhđổi ủli ấhị ờủi hị 2MỤC ĐÍCH VÀ CHÍNH SÁCH QUẢN LÝ RỦI RO TÀI CHÍNH (Tiếp theo) Rủi ro lãi suất là rủi ro mà giá trị hợp lý hoặc các luồng tiền trong tương lai của một công cụ 32.,Thuế,Quản trị,0.7734495401382446,0.26983174681663513
MỤC ĐÍCH VÀ CHÍNH SÁCH QUẢN LÝ RỦI RO TÀI CHÍNH (Tiếp theo) Rủi ro thị trường (Tiếp theo) tài chính sẽ biến động theo những thay đổi của lãi suất thị trường.,Chính sách Công,Quản trị,0.9403754472732544,0.242385134100914
"Rủi ro thị trường do thay Rủi do lãi xuất đổi lãi suất củ Rủi do lãi xuất ị g (p ) đổi lãi suất của Công ty chủ yếu liên quan đến tiền và các khoản tiền gửi ngắn hạn của Công Rủi ro thị trường (Tiếp theo) tài chính sẽ biến động theo n ổấ Rủi ro lãi suất là rủi ro mà giá trị hợp lý hoặc các luồng tiền trong tương lai của một công cụ tài ty, các khoản đầu tư nắm giữ đến ngày đáo hạn và các khoản cho vay.",Chính sách Công,Quản trị,0.7299307584762573,0.5785062909126282
Nợ phải trả tài chính chính sẽ biến động theo những thay đổi của lãi suất thị trường.,Chính sách Công,Quản trị,0.7226428389549255,0.2789950966835022
"Rủi ro thị trường do thay đổi lãi suất yggy yp có lãi suất cố định của Công ty chủ yếu liên quan đến tiền và các khoản tiền gửi ngắn hạn của Công ty, các khoản có lãi suất cố định.",Chính sách Công,Quản trị,0.6372259259223938,0.47481876611709595
đầu tư nắm giữ đến ngày đáo hạn và các khoản cho vay.,Tuân thủ Kinh tế Xã hội,Quản trị,0.8605445027351379,0.19613735377788544
Nợ phải trả tài chính có lãi suất cố định.,Thuế,Quản trị,0.7726799845695496,0.21652905642986298
"ấằể Rủi ro lãi suất là rủi ro mà giá trị hợp lý hoặc các luồng tiền trong tương lai của một công cụ tài ếổấổấ ty, các khoản đầu tư nắm giữ đến ngày đáo hạn và các khoản cho vay.",Thuế,Quản trị,0.7140761613845825,0.29764464497566223
Nợ phải trả tài chính hính sẽ biến động th ủa Công ty chủ yếu có lãi suất cố định.,Chính sách Công,Quản trị,0.7615293860435486,0.29452478885650635
Công ty quản lý rủi ro lãi suất bằng cách phân tích tình hình cạnh tranh trên thị trường để có được g y qý g pạị g ợ các mức lãi suất có lợi cho mục đích của Công ty và vẫn nằm trong giới hạn quản lý rủi ro của các mức lãi suất có lợi cho mục đích của Công ty và vẫn nằm trong giới hạn quản lý rủi ro của mình.,Chính sách Công,Quản trị,0.8027969598770142,0.3953985869884491
