sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
lã 31 lãi lỗ từ các tài_sản tài_chính tiếp_theo lỗ từ các tài_sản tài_chính tiếp_theo ág ă0và co ăàcếúc cù inh báo_cáo tài_chính tiếp_theo háng 12 năm 2024 và cho năm tài_chính kết_thúc cùn 24 tại,Thuế,Quản trị,0.48157763481140137,0.21936830878257751
lãi lỗ từ các tài_sản tài_chính tiếp_theo lãi lỗ từ các tài_sản tài_chính tiếp_theo ãỗừ áàảàíế 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùn ãỗừ áàảàíế ạgy gy tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày thuyết_minh báo_cáo tài_chính tiếp_theo 24 lãi lỗ từ các tài_sản tài_chính ãỗừ áàảàí tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính thuyết_minh báo_cáo tài_chính tiếp_theo 24,Thuế,Quản trị,0.5449068546295166,0.2739878296852112
lãi lỗ từ các tài_sản tài_chính tiếp_theo 24,Chính sách Công,Quản trị,0.6847015023231506,0.2266276329755783
lãi lỗ từ các tài_sản tài_chính tiếp_theo 24 lãi lỗ từ các tài_sản tài_chính iếh tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 24.3,Thuế,Quản trị,0.5586952567100525,0.33954691886901855
cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay lãi lỗ từ các tài_sản tài_chính tiếp_theo ỗừ ảế 24.3,Thuế,Quản trị,0.5223751068115234,0.3645780682563782
cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay lãi lỗ từ các tài_sản tài_chính tiếp_theo ãỗừ áàảàíế 24.3,Thuế,Quản trị,0.5153761506080627,0.2733783721923828
cổ tứctiền lãi phát_sinh từ tài_sản tài_chính fvtp cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl lãi lỗ từ các tài_sản tài_chính tiếp_theo 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùn 24.3,Thuế,Quản trị,0.4956988990306854,0.23416994512081146
cổ_tức tiền lãi phát lãi lỗ từ các cổ tứctiền lãi phát năm 2024 vnd afs cá năm 2024 afs các năm 2023 vnd ho vay năm 2023 ho vay từ tài_sản tài_chính fvtpl 315.694.777.622 vnd năm 2024 355.715.400.855 vnd năm 2023 từ tài_sản tài_chính htm từ tài_sản tài_chính fvtp 9.625.629.080 55.715.400.855 vnd từ các khoản cho vay từ tài_sản tài_chính từ tài_sản tài_chính fv 634.145.548.488 315694777622 493.372.001.493 9.625.629.080 355715400855 từ tài_sản tài_chính afs từ các khoản cho vay tàảtàc từ tài_sản tài_chính htm 6.058.115.542 3.372.001.493 9625629080 tổng_cộng từ tài_sản từ các khoả 949.840.326.110 634.145.548.488 864.771.146.970 6.058.115.542 493.372.001.493 cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl lãi lỗ từ các tài_sản tài_chính tiếp_theo năm 2024năm 20 cổ_tức tiền lãi phát_sinh từ tài_sản tài_chính fvtpl htm afs các khoản cho vay lãi lỗ từ các tài_sản tài_chính tiếp_theo tổng_cộng từ tài_sản tài_chính afs tổng_cộng từ tài_sản 949.840.326.110 doanh_thu ngoài thu_nhập từ các tài_sản tài_chính ổng cộng 949 nh 949.840.326.110 864.771.146.970 6058115542 4.771.146.970 6.058.115.542 25,Thuế,Quản trị,0.5092264413833618,0.25931474566459656
do doanh_thu ngoài thu_nhập từ các tài_sản tài_chính năm 2024 nh thu ngoài thu_nhập từ các tài_sản tài_chính ộng tài_chính năm 2024 25,Thuế,Quản trị,0.5170553922653198,0.2872646749019623
doanh_thu ngoài thu_nhập từ các tài_sản doanh_thu ngoài thu_nhập từ các tài_sản tài_chính ổng cộng do doanh doanh tổng_cộng 864.771.146.970 năm 2023 doanh_thu nghiệp_vụ môi_giới chứng_khoán doanh_thu ngoài thu_nhập từ các tài_sản vnd 762.942.054 năm 2024 vnd năm 2024 vnd 697.783.281 năm 2023 vnd năm 2023 doanh_thu nghiệp_vụ bảo_lãnh đại_lý phát doanh_thu nghiệp_vụ môi_giới chứng_khoán 12.740.222.400 370.762.942.054 vnd 300.036.581 342.697.783.281 vnd thu_nhập hoạt_động tư_vấn tài_chính doanh_thu nghiệp_vụ bảo_lãnh đại_lý phát_hành chứng_khoán doanh_thu nghiệp_vụ môi_giới chứng_khoán 2.896.999.999 12.740.222.400 370762942054 1.896.272.727 300.036.581 2697783281 thu_nhập nghiệp_vụ lưu ký chứng kh thu_nhập hoạt_động tư_vấn tài_chính gệp gg doanh_thu nghiệp_vụ bảo lãnhđại lý 18.723.836.568 2.896.999.999 12740222400 4.981.595.358 1.896.272.727 300036581 thu_nhập hoạt_động khác thu_nhập nghiệp_vụ lưu ký chứng_khoán gệp ạý thu_nhập hoạt_động tư_vấn tài_chính 5.480.987.120 18.723.836.568 2896999999 7.877.797.409 24.981.595.358 1896272727 tổng_cộng thu_nhập hoạt_động khác ập ạộg thu_nhập nghiệp_vụ lưu ký 0.604.988.141 5.480.987.120 8723836568 753.485.356 7.877.797.409 4981595358 tổng_cộng thu_nhập 410.604.988.141 5.480.987.120 377.753.485.356 7.877.797.409 doanh tổng_cộng doanh_thu tài_chính ổng cộng doanh_thu tài_chính ộg 26,Thuế,Quản trị,0.41186344623565674,0.5656005144119263
do doanh_thu tài_chính nh thu tài_chính,Hiệu quả Kinh tế,Quản trị,0.5899723172187805,0.26673153042793274
doanh_thu tà doanh_thu tài_chính chênh_lệch tỷ_giá_hối_đoái chênh_lệch lãi tỷ_giá_hối_đoái đã thực_hiện chênh_lệch tỷ_giá_hối_đoái chênh_lệch lãi tỷ_giá hối chênh_lệch tỷ_giá_hối_đoái chênh_lệch lãi tỷ_giá_hối_đoái chưa thực_hiện chênh_lệch lãi tỷ_giá_hối_đoái đã thực_hiện chênh_lệch tỷ_giá_hối_đoái doanh_thu lãi tiền gửi không kỳ_hạn chênh_lệch lãi tỷ_giá_hối_đoái chưa chênh_lệch tỷ_giá_hối_đoái chênh_lệch lãi tỷ_giá_hối_đoái đã thự tổng_cộng doanh_thu chênh_lệch chênh_lệch lãi tỷ_giá_hối_đoái chưa thực hiệ chênh_lệch lãi tỷ_giá_hối_đoái đã thực_hiện chênh_lệch tỷ_giá_hối_đoái doanh_thu lãi tiền gửi không kỳ_hạn chênh_lệch lãi tỷ_giá_hối_đoái chưa thực_hiện ệỷ chênh_lệch lãi tỷ_giá_hối_đoái đã thực_hiện tổng_cộng doanh_thu lãi tiền gửi không kỳ_hạn ệỷ gự chênh_lệch lãi tỷ_giá_hối_đoái chưa tổng_cộng doanh_thu chênh_lệch lãi tỷ_giá hối dh hlãi iềửi khô chênh_lệch lãi tỷ_giá hối chêh lệh lãỷ hối chênh_lệch tỷ_giá_hối_đoái doanh_thu lãi tiền gửi không kỳ_hạn chênh_lệch lãi tỷ_giá_hối_đoái chưa thực hiệ ãềửôỳ chênh_lệch lãi tỷ_giá_hối_đoái đã thực_hiện tổng_cộng doanh_thu lãi tiền gửi không kỳ_hạn chênh_lệch lãi tỷ_giá_hối_đoái chưa thực_hiện tổng_cộng doanh_thu lãi tiền gửi không kỳ_hạn tổng_cộng 410.604.988.141 năm 2024 vnd 2024 vnd năm 2024 5189 vnd 2024 13.241.825.189 vnd năm 2024 377.753.485.356 năm 2023 vnd 2023 vnd năm 2023 0573 vnd 2023 36.663.940.573 vnd năm 2023 241.825.189 38088205 vnd 241825189 năm 2024 663.940.573 978425513 vnd 663940573 năm 2023 8.205 6984 5.189 8205 vnd 425.513 515060 40.573 425513 vnd 1.903.736.984 2820380175 11.338.088.205 1903736984 13.241.825.189 32.685.515.060 1232726335 3.978.425.513 32685515060 36.663.940.573 2.820.380.175 6062205364 1.903.736.984 2820380175 11.338.088.205 1.232.726.335 896666908 32.685.515.060 1232726335 3.978.425.513 062.205.364 2.820.380.175 062205364 1.903.736.984 7.896.666.908 1.232.726.335 7896666908 32.685.515.060 062.205.364 2.820.380.175 896.666.908 1.232.726.335 16.062.205.364 37.896.666.908 việt_nam công_ty công_nam ttnhh chứkhánâhàtmcp_ni th công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết việt_nam thu tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính thuyết_minh báo_cáo tài_chính tiếp_theo thuyết_minh báo_cáo tài_chính tiếp_theo việt_nam tại ngày 31 tháng 12 năm 2024 và cho năm tài tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày thuyết_minh báo_cáo tài_chính tiếth tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng yết minh báo_cáo tài_chính tiếp_theo 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 27,Thuế,Quản trị,0.5289881825447083,0.2109435796737671
ch chi_phí tài_chính hí tài_chính háng 12 năm 2024 và 29 tại,Thuế,Quản trị,0.5127331018447876,0.2189805954694748
chi_phí tài chi_phí tài_chính 31 tháng 12 năm 27,Thuế,Quản trị,0.5832615494728088,0.387326717376709
chi_phí tài_chính tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 29,Thuế,Quản trị,0.6335809230804443,0.45616400241851807
chi_phí tài_chính năm 2024 vnd năm 2023 vnd chênh_lệch lỗ tỷ_giá_hối_đoái 13.368.780.153 năm 2024 36.679.566.670 năm 2023 chênh_lệch lỗ tỷ_giá_hối_đoái đã thực_hiện 555.742.869 vnd 34.811.452.021 vnd chênh_lệch lỗ tỷ_giá_hối_đoái chưa thực_hiện chênh_lệch lỗ tỷ_giá_hối_đoái 12.813.037.284 13.368.780.153 1.868.114.649 6.679.566.670 chi_phí lãi vay chênh_lệch 343.741.466.492 555.742.869 309.152.466.840 34.811.452.021 tổng_cộng chênh lệc chi hí lãi 357.110.246.645 12.813.037.284 345.832.033.510 1.868.114.649 30,Thuế,Quản trị,0.6211488842964172,0.5995242595672607
31 cộg chi_phí lãi vay chi_phí tổng_cộng chi_phí quản_lý công_ty chứng_khoán tổng_cộng 28,Thuế,Quản trị,0.5462635159492493,0.4980083405971527
ch chi_phí quản_lý công_ty chứng_khoán phí quản_lý công_ty chứng_khoán,Thuế,Quản trị,0.6178739666938782,0.2554066479206085
chi_phí quản_lý công_ty chứn chi_phí quản_lý công_ty chứng_khoán 343.741.466.492 357.110.246.645 năm 2024 vnd 309.152.466.840 345.832.033.510 năm 2023 vnd chi_phí lương và các khoản khác theo lương bảo_hiểm_xã_hội bảo_hiểm_y_tế bảo_hiểm thất_nghiệp kin 437.328.327 năm 2024 vnd 6.391.829.195 năm 2023 vnd phí công_đoàn chi_phí lương và các khoản khác theo lương 6.696.509.419 82.437.328.327 6.230.430.800 76.391.829.195 chi_phí văn_phòng_phẩm chi_phí công_cụ dụng_cụ bảo_hiểm_xã_hội bảo_hiểm_y_tế bảo_hiểm thất_nghiệp kinh_phí công_đoàn 5.232.804.481 6.696.509.419 8.277.300.164 6.230.430.800 chi_phí khấu_hao tài_sản chi_phí văn_phòng_phẩm 7.081.678.168 905.606.260 3.278.446.536 938.565.722 chi_phí thuế phí và lệ ph chi_phí công_cụ dụng_cụ 2.192.519.591 5.232.804.481 2.431.746.774 8.277.300.164 chi_phí dịch_vụ mua ngoài chi_phí khấu_hao tài_sản_cố_định 9.801.299.499 7.081.678.168 31.611.970.795 3.278.446.536 chi_phí dự_phòng chi_phí thuế phí và lệ_phí 790.647.108 2.192.519.591 2.431.746.774 chi tiếp khách hội_họp đố chi_phí dịch_vụ mua ngoài 10.365.729.989 29.801.299.499 11.071.292.685 31.611.970.795 chi_phí khác chi_phí dự_phòng 088.780.640 790.647.108 tổng_cộng chi tiếp khách hội_họp đối_ngoại lễ_tân 4.592.903.482 10.365.729.989 3.133.999.099 11.071.292.685 tổng_cộng chi_phí khác 19.088.780.640 12.902.416.428 thuế tổng_cộng 164.592.903.482 153.133.999.099 thuế_thu_nhập doanh_nghiệp tổng_cộng các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuế,Thuế,Quản trị,0.5026674270629883,0.585685670375824
do việc áp_dụng luật và thuế_thu_nhập doanh_nghiệp cách khác nhau số thuế được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyết các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuế,Thuế,Quản trị,0.8461988568305969,0.6852245926856995
do việc áp_dụng luật và các quy_định về thuế đối_với các loại nghiệp_vụ khác nhau có_thể được giải_thích theo nhiều các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuế,Thuế,Quản trị,0.8426327705383301,0.6313639879226685
do việc áp_dụng luật và các quy_định thế đối ới áli hiệkháhó thể đượiải thíh thhiềáh kháhố thế định cuối_cùng của cơ_quan thuế các quy_định về thuế đối_với các cách khác nhausố thuế được trì về thuế đối_với các loại nghiệp_vụ khá được trình_bày trên báo_cáo tài_chính,Thuế,Quản trị,0.49921444058418274,0.5453919172286987
thuế_thu_nhập doanh_nghiệp các quy_định về thuế đối_với các loại nghiệp_vụ khác nhau có_thể được giải_thích theo nhiều áh kháhố hế đìh bàêbááài híh hể bị hđổi hế các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuế,Thuế,Quản trị,0.8568985462188721,0.6060870289802551
do việc áp_dụng luật và ác báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuếdo việc áp_dụng luật và các quy_định cách khác nhau số thuế được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyết địh ối ùủhế các quy_định về thuế đối_với các loại nghiệp_vụ khác nhau có_thể được giải_thích theo nhiều các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuế,Thuế,Quản trị,0.7105280160903931,0.8528968095779419
do việc áp_dụng luật và các quy_định thuế đối_với các loại nghiệp_vụ khác nhau có_thể được giải_thích theo nhiều cách khác nhau số thuế định cuối_cùng của cơ_quan thuế,Thuế,Quản trị,0.7313662767410278,0.50732421875
cách khác nhau số thuế được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyết được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyết_định cuối_cùng của cơ_quan thuế,Thuế,Quản trị,0.6600619554519653,0.7585724592208862
cách khác nhausố thuế được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyết các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuế,Thuế,Quản trị,0.8025916218757629,0.6889204978942871
do việc áp_dụng luật và áđịh hế đối ới áli hiệkháhó hể điải híh hhiề các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuế,Việc làm,Xã hội,0.49447712302207947,0.1937701553106308
do việc áp_dụng luật và các quy_định cách khác nhau số thuế được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyết địh ối ùủthế các quy_định về thuế đối_với các loại nghiệp_vụ khác nhau có_thể được giải_thích theo nhiều về thuế đối_với các loại nghiệp_vụ khác nhau có_thể được giải_thích theo nhiều cách khác nhau số thuế định cuối_cùng của cơ_quan thuế,Thuế,Quản trị,0.6856353878974915,0.7753307223320007
cách khác nhau số thuế được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyế được trình_bày trên báo_cáo tài_chính có_thể sẽ bị thay_đổi theo quyết_định cuối_cùng của cơ_quan thuế,Thuế,Quản trị,0.6477811932563782,0.7545992732048035
29 các cá thuế_thu_nhập doanh_nghiệp uy định về thuế đối_với các loại nghiệ uế thu_nhập doanh_nghiệp bááthế ủcôtẽ hịki 29,Thuế,Quản trị,0.5421011447906494,0.587232232093811
thuế_thu_nhập doanh_nghiệp các quy_định về thuế đối_với các loại nghiệp_vụ khác nhau có_thể được giải_thích theo nhiều thuế_thu_nhập doanh_nghiệp các báo_cáo thuế của công_ty sẽ chịu sự kiểm_tra của cơ_quan thuếdo việc áp_dụng luật và 9thuế thu_nhập_doanh nghiệ các báo_cáo thuế của công_ty sẽ chịu sự áđịh thế đối ới áli thuế_thu_nhập doanh_nghiệp thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế định cuối_cùng của cơ_quan thuế,Thuế,Quản trị,0.7225618958473206,0.77940434217453
thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế của ăhiệtithhậhịthế kháới thhậđbáátbááthhậtàdiệ của năm hiện_tại,Thuế,Quản trị,0.6192931532859802,0.6873497366905212
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế năm hiện_tại,Thuế,Quản trị,0.7097819447517395,0.7455070614814758
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập toàn_diện thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi_phí được khấu_trừ toàn_diện vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế của năm hiện tạithu nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập ập ịg gụập ịy pợ ho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các khoản mục không phải phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các của năm hiện_tại,Thuế,Quản trị,0.6018489599227905,0.8359187245368958
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập toàn_diện vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi hịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Thuế,Quản trị,0.7664297223091125,0.5489139556884766
thuế_thu_nhập doanh_nghiệp hiện_hành hải tả ủcôtđtíh ththế ất đã bhàh đếàkết thúătài híhcô khoản mục không phải chịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Thuế,Quản trị,0.7927728891372681,0.6708542108535767
thuế thu toàn_diện vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi_phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các phải trả của công_ty được tính theo thuế_suất đã ban_hành đến ngày kết_thúc năm tài_chính,Thuế,Quản trị,0.8009814620018005,0.9045675992965698
công có nghĩa_vụ nộp thuế_thu_nhập doanh_nghiệp với mức thuế_suất 20% năm 2023 20% trên tổng nhập doanh_nghiệp hiện_hành phải trả của công_ty được tính theo thuế_suất đã ban_hành đến phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các khoản mục không phải chịu thuế hay không được khấu_trừ cho mục_đích tính thuếthuế thu gụ ộp ập gệp ợi nhuận chịu thuế theo thông_tư số 78/2014/tt-btc có hiệu_lực ngày tháng năm 2014,Thuế,Quản trị,0.6741646528244019,0.6793563961982727
thế hhậdh hiệhiệ định cuối_cùng của cơ_quan thuế thuế_thu_nhập doanh_nghiệp hiện,Thuế,Quản trị,0.6394553780555725,0.4682121276855469
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập àdiệì hhậhịhế khôbồákhảhhậhịhế hhi thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi_phí được khấu_trừ toàn_diện vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi hí đkhấừ hđíh íh hế áăkháà ũkhôbồá của năm hiện_tại,Thuế,Quản trị,0.5671257972717285,0.8928878903388977
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập ho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các khoản mục không phải hịu thuế hay không được khấu_trừ cho mục_đích tính thuếthuế thu_nhập doanh_nghiệp hiện_hành phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các khảkhôhải hịhế hkhôđkhấừ hđíh íh hếthế toàn_diện vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi hịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Thuế,Quản trị,0.6128687262535095,0.7840167880058289
thuế_thu_nhập doanh_nghiệp hiện_hành hải trả của công_ty được tính theo thuế_suất đã ban_hành đến ngày kết_thúc năm tài_chính,Thuế,Quản trị,0.7199035882949829,0.7913134098052979
công khoản mục không phải chịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Chính sách Công,Quản trị,0.8486680388450623,0.6049032211303711
thuế thu hậdh hiệhiệhàh hải ủcôđíh hhế ấđã bhàh đế phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các có nghĩa_vụ nộp thuế_thu_nhập doanh_nghiệp với mức thuế_suất 20% năm 2023 20% trên tổng nhập doanh_nghiệp hiện_hành phải trả của công_ty được tính theo thuế_suất đã ban_hành đến àkếhúăài híhcôó hĩộhế hhậdh hiệới khoản mục không phải chịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Thuế,Quản trị,0.6463481783866882,0.7899367809295654
thuế thu ợi nhuận chịu thuế theo thông_tư số 78/2014/tt-btc có hiệu_lực ngày tháng năm 2014,Thuế,Quản trị,0.7518190741539001,0.802919328212738
thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế định cuối_cùng của cơ_quan thuế,Thuế,Quản trị,0.7860787510871887,0.7076978087425232
thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế của thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế ủăhiệtithhậhịthế kháới thhậđượbáátbááthhậ năm hiện_tại,Thuế,Quản trị,0.5530514121055603,0.6425068974494934
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập toàn_diện của năm hiện_tại,Thuế,Quản trị,0.6977368593215942,0.5492008924484253
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập ồế thuế_thu_nhập doanh_nghiệp hiện_hành phải trả được xác_định dựa trên thu_nhập chịu thuế vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi_phí được khấu_trừ toàn_diện vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi gp pp của năm hiện tạithu nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các khoản mục không phải phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các của năm hiện_tại,Thuế,Quản trị,0.5855552554130554,0.8513760566711426
thu_nhập chịu thuế khác với thu_nhập được báo_cáo trong báo_cáo thu_nhập àdiệì hhậhịhế khôbồákhảhhậhịhế hhi chịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Thuế,Quản trị,0.7146873474121094,0.5664082765579224
thuế_thu_nhập doanh_nghiệp hiện_hành phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các khảkhôhải hịthế hakhông đượkhấtừ hc đích tính thếthế th toàn_diện vì thu_nhập chịu thuế không bao_gồm các khoản mục thu_nhập chịu thuế hay chi phải trả của công_ty được tính theo thuế_suất đã ban_hành đến ngày kết_thúc năm tài_chính,Thuế,Quản trị,0.7042051553726196,0.8803398609161377
công khoản mục không phải chịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Chính sách Công,Quản trị,0.8486680388450623,0.6049032211303711
thuế thu ấế phí được khấu_trừ cho mục_đích tính thuế trong các năm khác và cũng không bao_gồm các ty có nghĩa_vụ nộp thuế_thu_nhập doanh_nghiệp với mức thuế_suất 20% năm 2023 20% trên tổng nhập doanh_nghiệp hiện_hành phải trả của công_ty được tính theo thuế_suất đã ban_hành đế pg khoản mục không phải chịu thuế hay không được khấu_trừ cho mục_đích tính thuếthuế thu lợi_nhuận chịu thuế theo thông_tư số 78/2014/tt-btc có hiệu_lực ngày tháng năm 2014 ngày kết_thúc năm tài_chính,Thuế,Quản trị,0.6469371318817139,0.8198936581611633
công_ty có nghĩa_vụ nộp thuế_thu_nhập doanh_nghiệp với mức hế 20% 202320% êổli hậhịhế hthôố 78/2014/tt nhập doanh_nghiệp hiện_hành phải trả của công_ty được tính theo thuế_suất đã ban_hành đến ngày kết_thúc năm tài_chính,Thuế,Quản trị,0.5047571659088135,0.8255329728126526
công_ty có nghĩa_vụ nộp thuế_thu_nhập doanh_nghiệp với mức khoản mục không phải chịu thuế hay không được khấu_trừ cho mục_đích tính thuế,Thuế,Quản trị,0.6972848176956177,0.43378254771232605
thuế_thu_nhập doanh_nghiệp hiện_hành phải trả của công_ty được tính theo thuế_suất đã ban_hành đến thuế_suất 20% năm 2023 20% trên tổng lợi_nhuận chịu thuế theo thông_tư số 78/2014/tt nhập doanh_nghiệp hiện_hành phải trả của công_ty được tính theo thuế_suất đã ban_hành đến ngày kết_thúc năm tài chínhcông ty có nghĩa_vụ nộp thuế_thu_nhập doanh_nghiệp với mức btc có hiệu_lực ngày tháng năm 2014 gy thuế_suất 20% năm 2023 20% trên tổng thuế_suất 20% năm 2023 20% trên tổng lợi_nhuận chịu thuế theo thông_tư số 78/2014/tt- hiệlà2 há8 ă2014 ngày kết_thúc năm tài_chính,Thuế,Quản trị,0.6125668883323669,0.8394966125488281
